datetime,google_trend
1451606400,62
1451692800,60
1451779200,69
1451865600,74
1451952000,65
1452038400,64
1452124800,79
1452211200,80
1452297600,71
1452384000,69
1452470400,75
1452556800,70
1452643200,78
1452729600,70
1452816000,93
1452902400,100
1452988800,86
1453075200,77
1453161600,80
1453248000,90
1453334400,77
1453420800,72
1453507200,72
1453593600,69
1453680000,62
1453766400,65
1453852800,64
1453939200,62
1454025600,65
1454112000,68
1454198400,60
1454284800,61
1454371200,64
1454457600,70
1454544000,69
1454630400,64
1454716800,51
1454803200,57
1454889600,62
1454976000,59
1455062400,71
1455148800,70
1455235200,61
1455321600,61
1455408000,60
1455494400,65
1455580800,77
1455667200,73
1455753600,85
1455840000,69
1455926400,72
1456012800,74
1456099200,70
1456185600,72
1456272000,69
1456358400,69
1456444800,63
1456531200,68
1456617600,57
1456704000,61
1456790400,75
1456876800,68
1456963200,84
1457049600,72
1457136000,74
1457222400,77
1457308800,67
1457395200,70
1457481600,67
1457568000,57
1457654400,66
1457740800,56
1457827200,54
1457913600,78
1458000000,69
1458086400,59
1458172800,62
1458259200,59
1458345600,69
1458432000,57
1458518400,61
1458604800,77
1458691200,65
1458777600,65
1458864000,58
1458950400,57
1459036800,63
1459123200,65
1459209600,69
1459296000,65
1459382400,61
1459468800,58
1459555200,29
1459641600,31
1459728000,28
1459814400,33
1459900800,35
1459987200,32
1460073600,33
1460160000,27
1460246400,29
1460332800,34
1460419200,34
1460505600,32
1460592000,28
1460678400,27
1460764800,27
1460851200,30
1460937600,30
1461024000,29
1461110400,33
1461196800,36
1461283200,36
1461369600,32
1461456000,34
1461542400,36
1461628800,37
1461715200,32
1461801600,39
1461888000,34
1461974400,31
1462060800,29
1462147200,100
1462233600,65
1462320000,44
1462406400,44
1462492800,43
1462579200,33
1462665600,44
1462752000,40
1462838400,43
1462924800,41
1463011200,36
1463097600,34
1463184000,31
1463270400,30
1463356800,35
1463443200,34
1463529600,35
1463616000,36
1463702400,30
1463788800,33
1463875200,32
1463961600,32
1464048000,30
1464134400,30
1464220800,35
1464307200,37
1464393600,44
1464480000,47
1464566400,49
1464652800,49
1464739200,40
1464825600,42
1464912000,46
1464998400,49
1465084800,41
1465171200,48
1465257600,44
1465344000,43
1465430400,42
1465516800,41
1465603200,38
1465689600,58
1465776000,71
1465862400,62
1465948800,56
1466035200,63
1466121600,59
1466208000,55
1466294400,54
1466380800,53
1466467200,61
1466553600,55
1466640000,60
1466726400,84
1466812800,54
1466899200,50
1466985600,48
1467072000,48
1467158400,42
1467244800,46
1467331200,42
1467417600,42
1467504000,44
1467590400,42
1467676800,43
1467763200,49
1467849600,47
1467936000,48
1468022400,58
1468108800,46
1468195200,45
1468281600,41
1468368000,37
1468454400,40
1468540800,37
1468627200,33
1468713600,35
1468800000,37
1468886400,37
1468972800,36
1469059200,36
1469145600,36
1469232000,34
1469318400,33
1469404800,35
1469491200,36
1469577600,40
1469664000,34
1469750400,36
1469836800,33
1469923200,34
1470009600,39
1470096000,44
1470182400,78
1470268800,51
1470355200,41
1470441600,37
1470528000,36
1470614400,38
1470700800,34
1470787200,35
1470873600,34
1470960000,32
1471046400,35
1471132800,33
1471219200,34
1471305600,33
1471392000,39
1471478400,37
1471564800,27
1471651200,34
1471737600,33
1471824000,34
1471910400,34
1471996800,37
1472083200,30
1472169600,38
1472256000,28
1472342400,36
1472428800,35
1472515200,29
1472601600,32
1472688000,34
1472774400,34
1472860800,33
1472947200,35
1473033600,39
1473120000,38
1473206400,36
1473292800,39
1473379200,36
1473465600,32
1473552000,36
1473638400,35
1473724800,38
1473811200,34
1473897600,36
1473984000,36
1474070400,33
1474156800,34
1474243200,31
1474329600,34
1474416000,40
1474502400,38
1474588800,34
1474675200,33
1474761600,30
1474848000,31
1474934400,34
1475020800,33
1475107200,38
1475193600,34
1475280000,32
1475366400,22
1475452800,26
1475539200,27
1475625600,27
1475712000,24
1475798400,27
1475884800,25
1475971200,26
1476057600,28
1476144000,30
1476230400,34
1476316800,29
1476403200,29
1476489600,26
1476576000,26
1476662400,26
1476748800,24
1476835200,28
1476921600,25
1477008000,27
1477094400,26
1477180800,28
1477267200,29
1477353600,32
1477440000,29
1477526400,33
1477612800,36
1477699200,36
1477785600,31
1477872000,32
1477958400,36
1478044800,37
1478131200,36
1478217600,34
1478304000,33
1478390400,34
1478476800,29
1478563200,33
1478649600,46
1478736000,33
1478822400,31
1478908800,34
1478995200,30
1479081600,29
1479168000,34
1479254400,35
1479340800,37
1479427200,36
1479513600,33
1479600000,35
1479686400,32
1479772800,39
1479859200,34
1479945600,36
1480032000,35
1480118400,34
1480204800,32
1480291200,34
1480377600,37
1480464000,34
1480550400,35
1480636800,39
1480723200,32
1480809600,35
1480896000,36
1480982400,35
1481068800,34
1481155200,36
1481241600,30
1481328000,31
1481414400,34
1481500800,35
1481587200,34
1481673600,35
1481760000,34
1481846400,36
1481932800,30
1482019200,33
1482105600,38
1482192000,33
1482278400,42
1482364800,52
1482451200,57
1482537600,51
1482624000,53
1482710400,46
1482796800,52
1482883200,61
1482969600,53
1483056000,52
1483142400,40
1483228800,43
1483315200,76
1483401600,68
1483488000,87
1483574400,100
1483660800,80
1483747200,70
1483833600,64
1483920000,62
1484006400,56
1484092800,63
1484179200,64
1484265600,55
1484352000,52
1484438400,46
1484524800,43
1484611200,50
1484697600,48
1484784000,45
1484870400,44
1484956800,40
1485043200,41
1485129600,47
1485216000,47
1485302400,43
1485388800,40
1485475200,39
1485561600,44
1485648000,43
1485734400,39
1485820800,46
1485907200,45
1485993600,46
1486080000,49
1486166400,42
1486252800,46
1486339200,44
1486425600,45
1486512000,50
1486598400,56
1486684800,48
1486771200,48
1486857600,45
1486944000,37
1487030400,41
1487116800,45
1487203200,43
1487289600,45
1487376000,42
1487462400,43
1487548800,43
1487635200,55
1487721600,51
1487808000,55
1487894400,67
1487980800,60
1488067200,49
1488153600,56
1488240000,53
1488326400,59
1488412800,63
1488499200,87
1488585600,68
1488672000,56
1488758400,62
1488844800,66
1488931200,67
1489017600,67
1489104000,94
1489190400,73
1489276800,59
1489363200,60
1489449600,60
1489536000,54
1489622400,53
1489708800,57
1489795200,73
1489881600,64
1489968000,58
1490054400,60
1490140800,58
1490227200,52
1490313600,56
1490400000,59
1490486400,50
1490572800,52
1490659200,54
1490745600,53
1490832000,52
1490918400,52
1491004800,43
1491091200,15
1491177600,15
1491264000,15
1491350400,16
1491436800,15
1491523200,15
1491609600,15
1491696000,14
1491782400,15
1491868800,17
1491955200,16
1492041600,17
1492128000,14
1492214400,13
1492300800,14
1492387200,16
1492473600,16
1492560000,16
1492646400,15
1492732800,15
1492819200,15
1492905600,13
1492992000,16
1493078400,15
1493164800,18
1493251200,18
1493337600,16
1493424000,15
1493510400,16
1493596800,21
1493683200,20
1493769600,23
1493856000,29
1493942400,27
1494028800,23
1494115200,23
1494201600,25
1494288000,33
1494374400,31
1494460800,32
1494547200,38
1494633600,41
1494720000,33
1494806400,47
1494892800,41
1494979200,35
1495065600,31
1495152000,35
1495238400,36
1495324800,37
1495411200,59
1495497600,61
1495584000,66
1495670400,88
1495756800,71
1495843200,57
1495929600,46
1496016000,44
1496102400,44
1496188800,41
1496275200,42
1496361600,35
1496448000,33
1496534400,31
1496620800,38
1496707200,50
1496793600,47
1496880000,40
1496966400,38
1497052800,35
1497139200,38
1497225600,49
1497312000,44
1497398400,41
1497484800,51
1497571200,44
1497657600,35
1497744000,32
1497830400,32
1497916800,36
1498003200,39
1498089600,36
1498176000,35
1498262400,33
1498348800,30
1498435200,39
1498521600,42
1498608000,41
1498694400,35
1498780800,30
1498867200,30
1498953600,30
1499040000,31
1499126400,30
1499212800,31
1499299200,31
1499385600,27
1499472000,28
1499558400,27
1499644800,31
1499731200,37
1499817600,35
1499904000,32
1499990400,33
1500076800,37
1500163200,42
1500249600,38
1500336000,39
1500422400,34
1500508800,39
1500595200,39
1500681600,33
1500768000,35
1500854400,33
1500940800,37
1501027200,35
1501113600,35
1501200000,39
1501286400,35
1501372800,31
1501459200,42
1501545600,69
1501632000,62
1501718400,43
1501804800,40
1501891200,52
1501977600,41
1502064000,49
1502150400,54
1502236800,44
1502323200,43
1502409600,47
1502496000,54
1502582400,69
1502668800,70
1502755200,74
1502841600,61
1502928000,60
1503014400,64
1503100800,58
1503187200,53
1503273600,52
1503360000,58
1503446400,54
1503532800,52
1503619200,55
1503705600,47
1503792000,42
1503878400,46
1503964800,53
1504051200,57
1504137600,60
1504224000,67
1504310400,62
1504396800,56
1504483200,65
1504569600,67
1504656000,61
1504742400,52
1504828800,57
1504915200,49
1505001600,47
1505088000,50
1505174400,54
1505260800,72
1505347200,88
1505433600,100
1505520000,64
1505606400,53
1505692800,61
1505779200,57
1505865600,48
1505952000,51
1506038400,48
1506124800,36
1506211200,37
1506297600,43
1506384000,41
1506470400,45
1506556800,43
1506643200,41
1506729600,39
1506816000,38
1506902400,8
1506988800,8
1507075200,8
1507161600,7
1507248000,7
1507334400,7
1507420800,7
1507507200,9
1507593600,9
1507680000,9
1507766400,14
1507852800,18
1507939200,13
1508025600,12
1508112000,11
1508198400,11
1508284800,11
1508371200,11
1508457600,13
1508544000,15
1508630400,12
1508716800,14
1508803200,14
1508889600,14
1508976000,13
1509062400,11
1509148800,9
1509235200,10
1509321600,13
1509408000,14
1509494400,18
1509580800,23
1509667200,20
1509753600,16
1509840000,16
1509926400,18
1510012800,16
1510099200,17
1510185600,17
1510272000,20
1510358400,19
1510444800,23
1510531200,20
1510617600,17
1510704000,16
1510790400,17
1510876800,19
1510963200,15
1511049600,14
1511136000,19
1511222400,20
1511308800,17
1511395200,15
1511481600,15
1511568000,16
1511654400,23
1511740800,33
1511827200,36
1511913600,62
1512000000,48
1512086400,37
1512172800,29
1512259200,29
1512345600,34
1512432000,34
1512518400,46
1512604800,95
1512691200,83
1512777600,57
1512864000,52
1512950400,61
1513036800,57
1513123200,54
1513209600,46
1513296000,42
1513382400,40
1513468800,45
1513555200,47
1513641600,52
1513728000,69
1513814400,53
1513900800,100
1513987200,61
1514073600,46
1514160000,40
1514246400,39
1514332800,37
1514419200,37
1514505600,33
1514592000,33
1514678400,26
1514764800,25
1514851200,32
1514937600,31
1515024000,31
1515110400,30
1515196800,27
1515283200,25
1515369600,29
1515456000,27
1515542400,28
1515628800,31
1515715200,26
1515801600,23
1515888000,22
1515974400,21
1516060800,44
1516147200,55
1516233600,39
1516320000,29
1516406400,24
1516492800,21
1516579200,27
1516665600,25
1516752000,23
1516838400,21
1516924800,22
1517011200,19
1517097600,17
1517184000,19
1517270400,20
1517356800,22
1517443200,28
1517529600,36
1517616000,24
1517702400,21
1517788800,38
1517875200,45
1517961600,29
1518048000,25
1518134400,21
1518220800,17
1518307200,16
1518393600,17
1518480000,16
1518566400,17
1518652800,17
1518739200,16
1518825600,14
1518912000,15
1518998400,14
1519084800,16
1519171200,16
1519257600,15
1519344000,13
1519430400,12
1519516800,11
1519603200,13
1519689600,12
1519776000,12
1519862400,11
1519948800,11
1520035200,11
1520121600,9
1520208000,11
1520294400,11
1520380800,13
1520467200,12
1520553600,14
1520640000,10
1520726400,9
1520812800,11
1520899200,10
1520985600,12
1521072000,14
1521158400,12
1521244800,10
1521331200,12
1521417600,12
1521504000,11
1521590400,11
1521676800,10
1521763200,9
1521849600,9
1521936000,8
1522022400,11
1522108800,10
1522195200,10
1522281600,11
1522368000,14
1522454400,10
1522540800,11
1522627200,100
1522713600,90
1522800000,84
1522886400,94
1522972800,94
1523059200,79
1523145600,73
1523232000,83
1523318400,80
1523404800,73
1523491200,94
1523577600,98
1523664000,71
1523750400,75
1523836800,74
1523923200,74
1524009600,73
1524096000,77
1524182400,79
1524268800,74
1524355200,69
1524441600,78
1524528000,93
1524614400,89
1524700800,73
1524787200,74
1524873600,64
1524960000,65
1525046400,70
1525132800,66
1525219200,63
1525305600,69
1525392000,65
1525478400,68
1525564800,57
1525651200,70
1525737600,67
1525824000,63
1525910400,63
1525996800,74
1526083200,62
1526169600,58
1526256000,66
1526342400,61
1526428800,59
1526515200,60
1526601600,59
1526688000,49
1526774400,53
1526860800,59
1526947200,58
1527033600,75
1527120000,69
1527206400,57
1527292800,49
1527379200,51
1527465600,57
1527552000,61
1527638400,58
1527724800,55
1527811200,51
1527897600,47
1527984000,52
1528070400,53
1528156800,54
1528243200,53
1528329600,50
1528416000,45
1528502400,42
1528588800,62
1528675200,81
1528761600,68
1528848000,78
1528934400,67
1529020800,53
1529107200,50
1529193600,48
1529280000,53
1529366400,59
1529452800,57
1529539200,52
1529625600,62
1529712000,54
1529798400,61
1529884800,57
1529971200,53
1530057600,52
1530144000,50
1530230400,66
1530316800,60
1530403200,53
1530489600,57
1530576000,55
1530662400,53
1530748800,56
1530835200,48
1530921600,42
1531008000,47
1531094400,49
1531180800,52
1531267200,45
1531353600,52
1531440000,49
1531526400,46
1531612800,38
1531699200,53
1531785600,67
1531872000,73
1531958400,65
1532044800,58
1532131200,48
1532217600,49
1532304000,61
1532390400,79
1532476800,74
1532563200,64
1532649600,61
1532736000,50
1532822400,46
1532908800,59
1532995200,62
1533081600,57
1533168000,52
1533254400,55
1533340800,54
1533427200,51
1533513600,58
1533600000,59
1533686400,71
1533772800,60
1533859200,56
1533945600,56
1534032000,50
1534118400,59
1534204800,72
1534291200,66
1534377600,55
1534464000,54
1534550400,46
1534636800,45
1534723200,50
1534809600,52
1534896000,59
1534982400,52
1535068800,50
1535155200,45
1535241600,43
1535328000,49
1535414400,63
1535500800,54
1535587200,55
1535673600,50
1535760000,50
1535846400,53
1535932800,53
1536019200,57
1536105600,64
1536192000,74
1536278400,60
1536364800,48
1536451200,49
1536537600,51
1536624000,53
1536710400,61
1536796800,54
1536883200,50
1536969600,45
1537056000,43
1537142400,48
1537228800,48
1537315200,46
1537401600,47
1537488000,52
1537574400,43
1537660800,43
1537747200,46
1537833600,48
1537920000,48
1538006400,45
1538092800,48
1538179200,37
1538265600,38
1538352000,39
1538438400,38
1538524800,40
1538611200,41
1538697600,38
1538784000,35
1538870400,32
1538956800,40
1539043200,38
1539129600,45
1539216000,53
1539302400,43
1539388800,34
1539475200,33
1539561600,49
1539648000,44
1539734400,42
1539820800,39
1539907200,39
1539993600,34
1540080000,34
1540166400,37
1540252800,38
1540339200,38
1540425600,36
1540512000,35
1540598400,31
1540684800,31
1540771200,39
1540857600,36
1540944000,36
1541030400,39
1541116800,36
1541203200,33
1541289600,39
1541376000,42
1541462400,41
1541548800,41
1541635200,36
1541721600,39
1541808000,30
1541894400,32
1541980800,36
1542067200,40
1542153600,62
1542240000,65
1542326400,54
1542412800,45
1542499200,41
1542585600,67
1542672000,100
1542758400,75
1542844800,56
1542931200,61
1543017600,54
1543104000,76
1543190400,80
1543276800,76
1543363200,68
1543449600,61
1543536000,54
1543622400,47
1543708800,45
1543795200,56
1543881600,52
1543968000,53
1544054400,57
1544140800,74
1544227200,53
1544313600,51
1544400000,56
1544486400,50
1544572800,48
1544659200,52
1544745600,55
1544832000,50
1544918400,46
1545004800,54
1545091200,54
1545177600,60
1545264000,61
1545350400,53
1545436800,45
1545523200,48
1545609600,53
1545696000,48
1545782400,49
1545868800,49
1545955200,46
1546041600,42
1546128000,39
1546214400,40
1546300800,40
1546387200,44
1546473600,47
1546560000,44
1546646400,35
1546732800,40
1546819200,44
1546905600,42
1546992000,44
1547078400,49
1547164800,43
1547251200,37
1547337600,40
1547424000,40
1547510400,41
1547596800,37
1547683200,37
1547769600,36
1547856000,34
1547942400,35
1548028800,37
1548115200,36
1548201600,35
1548288000,38
1548374400,36
1548460800,33
1548547200,31
1548633600,38
1548720000,42
1548806400,36
1548892800,35
1548979200,34
1549065600,32
1549152000,30
1549238400,39
1549324800,43
1549411200,41
1549497600,40
1549584000,40
1549670400,37
1549756800,34
1549843200,37
1549929600,35
1550016000,36
1550102400,33
1550188800,32
1550275200,30
1550361600,30
1550448000,44
1550534400,45
1550620800,41
1550707200,39
1550793600,40
1550880000,39
1550966400,44
1551052800,40
1551139200,36
1551225600,35
1551312000,35
1551398400,33
1551484800,31
1551571200,31
1551657600,32
1551744000,34
1551830400,37
1551916800,33
1552003200,33
1552089600,32
1552176000,32
1552262400,33
1552348800,36
1552435200,33
1552521600,33
1552608000,29
1552694400,32
1552780800,31
1552867200,33
1552953600,37
1553040000,37
1553126400,38
1553212800,33
1553299200,30
1553385600,28
1553472000,31
1553558400,32
1553644800,36
1553731200,35
1553817600,36
1553904000,30
1553990400,28
1554076800,37
1554163200,45
1554249600,44
1554336000,33
1554422400,27
1554508800,23
1554595200,24
1554681600,31
1554768000,27
1554854400,28
1554940800,27
1555027200,24
1555113600,20
1555200000,20
1555286400,24
1555372800,24
1555459200,23
1555545600,21
1555632000,22
1555718400,21
1555804800,19
1555891200,22
1555977600,31
1556064000,27
1556150400,25
1556236800,26
1556323200,19
1556409600,20
1556496000,21
1556582400,21
1556668800,21
1556755200,21
1556841600,27
1556928000,24
1557014400,23
1557100800,24
1557187200,28
1557273600,28
1557360000,33
1557446400,34
1557532800,43
1557619200,47
1557705600,53
1557792000,61
1557878400,49
1557964800,45
1558051200,44
1558137600,35
1558224000,38
1558310400,38
1558396800,37
1558483200,35
1558569600,33
1558656000,34
1558742400,28
1558828800,31
1558915200,46
1559001600,39
1559088000,36
1559174400,39
1559260800,34
1559347200,32
1559433600,28
1559520000,33
1559606400,36
1559692800,31
1559779200,30
1559865600,32
1559952000,26
1560038400,28
1560124800,30
1560211200,28
1560297600,29
1560384000,28
1560470400,31
1560556800,31
1560643200,37
1560729600,40
1560816000,38
1560902400,35
1560988800,35
1561075200,42
1561161600,70
1561248000,51
1561334400,51
1561420800,59
1561507200,100
1561593600,86
1561680000,63
1561766400,50
1561852800,45
1561939200,48
1562025600,50
1562112000,47
1562198400,41
1562284800,39
1562371200,33
1562457600,31
1562544000,40
1562630400,48
1562716800,48
1562803200,43
1562889600,44
1562976000,35
1563062400,37
1563148800,46
1563235200,45
1563321600,47
1563408000,44
1563494400,37
1563580800,31
1563667200,32
1563753600,34
1563840000,35
1563926400,35
1564012800,35
1564099200,31
1564185600,32
1564272000,28
1564358400,32
1564444800,32
1564531200,32
1564617600,32
1564704000,35
1564790400,30
1564876800,30
1564963200,46
1565049600,47
1565136000,39
1565222400,35
1565308800,33
1565395200,30
1565481600,29
1565568000,35
1565654400,33
1565740800,37
1565827200,40
1565913600,33
1566000000,27
1566086400,27
1566172800,32
1566259200,31
1566345600,33
1566432000,29
1566518400,29
1566604800,25
1566691200,25
1566777600,29
1566864000,30
1566950400,30
1567036800,34
1567123200,27
1567209600,24
1567296000,25
1567382400,29
1567468800,31
1567555200,31
1567641600,27
1567728000,28
1567814400,24
1567900800,25
1567987200,25
1568073600,25
1568160000,25
1568246400,25
1568332800,26
1568419200,22
1568505600,22
1568592000,23
1568678400,24
1568764800,24
1568851200,26
1568937600,22
1569024000,21
1569110400,20
1569196800,26
1569283200,36
1569369600,40
1569456000,37
1569542400,32
1569628800,27
1569715200,24
1569801600,31
1569888000,29
1569974400,28
1570060800,31
1570147200,28
1570233600,24
1570320000,23
1570406400,31
1570492800,28
1570579200,29
1570665600,27
1570752000,26
1570838400,24
1570924800,24
1571011200,25
1571097600,26
1571184000,28
1571270400,27
1571356800,26
1571443200,23
1571529600,23
1571616000,28
1571702400,24
1571788800,32
1571875200,31
1571961600,34
1572048000,45
1572134400,35
1572220800,36
1572307200,33
1572393600,30
1572480000,30
1572566400,27
1572652800,26
1572739200,24
1572825600,28
1572912000,30
1572998400,28
1573084800,27
1573171200,27
1573257600,23
1573344000,24
1573430400,27
1573516800,25
1573603200,25
1573689600,24
1573776000,24
1573862400,23
1573948800,23
1574035200,24
1574121600,27
1574208000,24
1574294400,31
1574380800,37
1574467200,29
1574553600,26
1574640000,35
1574726400,31
1574812800,31
1574899200,30
1574985600,26
1575072000,25
1575158400,24
1575244800,25
1575331200,25
1575417600,25
1575504000,25
1575590400,23
1575676800,21
1575763200,21
1575849600,24
1575936000,24
1576022400,26
1576108800,24
1576195200,24
1576281600,23
1576368000,22
1576454400,26
1576540800,31
1576627200,31
1576713600,28
1576800000,28
1576886400,25
1576972800,23
1577059200,28
1577145600,24
1577232000,24
1577318400,25
1577404800,24
1577491200,24
1577577600,22
1577664000,23
1577750400,22
1577836800,22
1577923200,27
1578009600,28
1578096000,27
1578182400,25
1578268800,30
1578355200,35
1578441600,39
1578528000,30
1578614400,31
1578700800,29
1578787200,25
1578873600,27
1578960000,37
1579046400,37
1579132800,33
1579219200,34
1579305600,30
1579392000,33
1579478400,31
1579564800,29
1579651200,30
1579737600,29
1579824000,26
1579910400,25
1579996800,24
1580083200,29
1580169600,33
1580256000,34
1580342400,34
1580428800,30
1580515200,28
1580601600,29
1580688000,29
1580774400,30
1580860800,31
1580947200,33
1581033600,34
1581120000,30
1581206400,38
1581292800,35
1581379200,36
1581465600,39
1581552000,37
1581638400,30
1581724800,32
1581811200,32
1581897600,33
1581984000,30
1582070400,34
1582156800,35
1582243200,31
1582329600,26
1582416000,29
1582502400,32
1582588800,33
1582675200,36
1582761600,36
1582848000,37
1582934400,30
1583020800,29
1583107200,32
1583193600,30
1583280000,32
1583366400,33
1583452800,29
1583539200,28
1583625600,30
1583712000,51
1583798400,38
1583884800,35
1583971200,69
1584057600,100
1584144000,65
1584230400,55
1584316800,71
1584403200,58
1584489600,53
1584576000,59
1584662400,58
1584748800,50
1584835200,43
1584921600,47
1585008000,46
1585094400,44
1585180800,41
1585267200,38
1585353600,38
1585440000,38
1585526400,40
1585612800,36
1585699200,36
1585785600,47
1585872000,44
1585958400,38
1586044800,39
1586131200,46
1586217600,49
1586304000,44
1586390400,41
1586476800,46
1586563200,39
1586649600,41
1586736000,42
1586822400,41
1586908800,41
1586995200,42
1587081600,40
1587168000,40
1587254400,37
1587340800,38
1587427200,41
1587513600,37
1587600000,43
1587686400,44
1587772800,44
1587859200,44
1587945600,44
1588032000,45
1588118400,59
1588204800,69
1588291200,54
1588377600,52
1588464000,51
1588550400,49
1588636800,49
1588723200,55
1588809600,70
1588896000,76
1588982400,67
1589068800,84
1589155200,100
1589241600,77
1589328000,62
1589414400,63
1589500800,56
1589587200,49
1589673600,52
1589760000,53
1589846400,47
1589932800,48
1590019200,49
1590105600,46
1590192000,41
1590278400,43
1590364800,46
1590451200,43
1590537600,42
1590624000,43
1590710400,42
1590796800,38
1590883200,40
1590969600,39
1591056000,54
1591142400,44
1591228800,39
1591315200,40
1591401600,35
1591488000,39
1591574400,39
1591660800,36
1591747200,36
1591833600,43
1591920000,40
1592006400,34
1592092800,35
1592179200,40
1592265600,36
1592352000,35
1592438400,33
1592524800,32
1592611200,29
1592697600,31
1592784000,35
1592870400,37
1592956800,34
1593043200,35
1593129600,36
1593216000,34
1593302400,33
1593388800,36
1593475200,35
1593561600,33
1593648000,31
1593734400,33
1593820800,31
1593907200,31
1593993600,33
1594080000,33
1594166400,35
1594252800,34
1594339200,32
1594425600,30
1594512000,31
1594598400,34
1594684800,33
1594771200,39
1594857600,45
1594944000,36
1595030400,48
1595116800,33
1595203200,31
1595289600,35
1595376000,33
1595462400,37
1595548800,35
1595635200,37
1595721600,45
1595808000,61
1595894400,65
1595980800,54
1596067200,48
1596153600,51
1596240000,58
1596326400,63
1596412800,52
1596499200,46
1596585600,49
1596672000,55
1596758400,47
1596844800,44
1596931200,43
1597017600,49
1597104000,48
1597190400,44
1597276800,43
1597363200,43
1597449600,42
1597536000,41
1597622400,49
1597708800,50
1597795200,42
1597881600,40
1597968000,39
1598054400,40
1598140800,37
1598227200,38
1598313600,40
1598400000,37
1598486400,35
1598572800,36
1598659200,33
1598745600,35
1598832000,33
1598918400,38
1599004800,41
1599091200,44
1599177600,44
1599264000,43
1599350400,39
1599436800,38
1599523200,37
1599609600,38
1599696000,35
1599782400,32
1599868800,31
1599955200,32
1600041600,31
1600128000,34
1600214400,33
1600300800,34
1600387200,32
1600473600,31
1600560000,29
1600646400,30
1600732800,31
1600819200,31
1600905600,29
1600992000,30
1601078400,29
1601164800,26
1601251200,30
1601337600,29
1601424000,29
1601510400,29
1601596800,9
1601683200,9
1601769600,9
1601856000,9
1601942400,9
1602028800,9
1602115200,9
1602201600,10
1602288000,10
1602374400,10
1602460800,11
1602547200,10
1602633600,11
1602720000,10
1602806400,10
1602892800,9
1602979200,10
1603065600,11
1603152000,12
1603238400,18
1603324800,19
1603411200,15
1603497600,13
1603584000,13
1603670400,14
1603756800,16
1603843200,18
1603929600,15
1604016000,14
1604102400,15
1604188800,14
1604275200,14
1604361600,14
1604448000,13
1604534400,20
1604620800,23
1604707200,18
1604793600,16
1604880000,18
1604966400,16
1605052800,16
1605139200,18
1605225600,19
1605312000,16
1605398400,15
1605484800,19
1605571200,26
1605657600,30
1605744000,24
1605830400,25
1605916800,26
1606003200,23
1606089600,23
1606176000,30
1606262400,29
1606348800,32
1606435200,24
1606521600,20
1606608000,19
1606694400,28
1606780800,30
1606867200,22
1606953600,21
1607040000,21
1607126400,19
1607212800,18
1607299200,18
1607385600,18
1607472000,19
1607558400,17
1607644800,18
1607731200,16
1607817600,17
1607904000,17
1607990400,18
1608076800,33
1608163200,53
1608249600,36
1608336000,30
1608422400,32
1608508800,33
1608595200,28
1608681600,27
1608768000,24
1608854400,28
1608940800,39
1609027200,53
1609113600,41
1609200000,37
1609286400,41
1609372800,41
1609459200,39
1609545600,68
1609632000,81
1609718400,68
1609804800,56
1609891200,63
1609977600,85
1610064000,91
1610150400,69
1610236800,67
1610323200,100
1610409600,76
1610496000,65
1610582400,67
1610668800,61
1610755200,50
1610841600,46
1610928000,43
1611014400,41
1611100800,42
1611187200,52
1611273600,55
1611360000,40
1611446400,37
1611532800,38
1611619200,36
1611705600,39
1611792000,39
1611878400,62
1611964800,44
1612051200,38
1612137600,38
1612224000,36
1612310400,37
1612396800,40
1612483200,36
1612569600,44
1612656000,39
1612742400,83
1612828800,98
1612915200,67
1613001600,60
1613088000,59
1613174400,48
1613260800,54
1613347200,54
1613433600,65
1613520000,66
1613606400,61
1613692800,67
1613779200,78
1613865600,69
1613952000,78
1614038400,98
1614124800,75
1614211200,57
1614297600,60
1614384000,50
1614470400,55
1614556800,53
1614643200,47
1614729600,44
1614816000,42
1614902400,41
1614988800,36
1615075200,40
1615161600,40
1615248000,47
1615334400,47
1615420800,45
1615507200,42
1615593600,59
1615680000,57
1615766400,50
1615852800,45
1615939200,45
1616025600,43
1616112000,38
1616198400,37
1616284800,37
1616371200,40
1616457600,39
1616544000,44
1616630400,48
1616716800,40
1616803200,36
1616889600,36
1616976000,39
1617062400,40
1617148800,40
1617235200,43
