datetime,val
1451606400,54
1451692800,60
1451779200,67
1451865600,64
1451952000,62
1452038400,70
1452124800,83
1452211200,73
1452297600,68
1452384000,73
1452470400,75
1452556800,72
1452643200,73
1452729600,63
1452816000,89
1452902400,100
1452988800,83
1453075200,77
1453161600,74
1453248000,81
1453334400,74
1453420800,74
1453507200,76
1453593600,61
1453680000,70
1453766400,66
1453852800,64
1453939200,69
1454025600,61
1454112000,65
1454198400,62
1454284800,67
1454371200,60
1454457600,59
1454544000,62
1454630400,61
1454716800,55
1454803200,63
1454889600,72
1454976000,68
1455062400,70
1455148800,69
1455235200,59
1455321600,58
1455408000,56
1455494400,74
1455580800,73
1455667200,78
1455753600,79
1455840000,76
1455926400,62
1456012800,74
1456099200,65
1456185600,71
1456272000,65
1456358400,67
1456444800,61
1456531200,66
1456617600,56
1456704000,58
1456790400,70
1456876800,59
1456963200,71
1457049600,69
1457136000,68
1457222400,63
1457308800,60
1457395200,61
1457481600,59
1457568000,66
1457654400,62
1457740800,50
1457827200,58
1457913600,72
1458000000,62
1458086400,62
1458172800,66
1458259200,59
1458345600,57
1458432000,68
1458518400,66
1458604800,62
1458691200,62
1458777600,62
1458864000,52
1458950400,60
1459036800,56
1459123200,67
1459209600,72
1459296000,65
1459382400,69
1459468800,55
1459900800,30
1459987200,33
1460073600,28
1460160000,26
1460246400,30
1460332800,34
1460419200,33
1460505600,32
1460592000,28
1460678400,26
1460764800,26
1460851200,28
1460937600,30
1461024000,28
1461110400,31
1461196800,32
1461283200,33
1461369600,33
1461456000,34
1461542400,35
1461628800,39
1461715200,33
1461801600,35
1461888000,33
1461974400,27
1462060800,27
1462147200,100
1462233600,67
1462320000,38
1462406400,46
1462492800,41
1462579200,40
1462665600,39
1462752000,37
1462838400,39
1462924800,36
1463011200,36
1463097600,33
1463184000,27
1463270400,32
1463356800,33
1463443200,35
1463529600,36
1463616000,37
1463702400,31
1463788800,30
1463875200,31
1463961600,34
1464048000,30
1464134400,32
1464220800,33
1464307200,36
1464393600,41
1464480000,43
1464566400,45
1464652800,46
1464739200,42
1464825600,39
1464912000,38
1464998400,45
1465084800,38
1465171200,43
1465257600,39
1465344000,40
1465430400,36
1465516800,41
1465603200,39
1465689600,58
1465776000,64
1465862400,63
1465948800,49
1466035200,61
1466121600,59
1466208000,56
1466294400,52
1466380800,55
1466467200,58
1466553600,52
1466640000,63
1466726400,72
1466812800,54
1466899200,45
1466985600,49
1467072000,49
1467158400,46
1467244800,40
1467331200,42
1467417600,40
1467504000,37
1467590400,44
1467676800,45
1467763200,45
1467849600,45
1467936000,47
1468022400,54
1468108800,46
1468195200,49
1468281600,39
1468368000,39
1468454400,36
1468540800,33
1468627200,34
1468713600,36
1468800000,35
1468886400,39
1468972800,31
1469059200,32
1469145600,33
1469232000,31
1469318400,35
1469404800,31
1469491200,36
1469577600,39
1469664000,34
1469750400,31
1469836800,30
1469923200,32
1470009600,36
1470096000,45
1470182400,73
1470268800,53
1470355200,42
1470441600,39
1470528000,35
1470614400,39
1470700800,34
1470787200,37
1470873600,35
1470960000,30
1471046400,33
1471132800,26
1471219200,36
1471305600,33
1471392000,33
1471478400,35
1471564800,29
1471651200,32
1471737600,28
1471824000,32
1471910400,28
1471996800,35
1472083200,34
1472169600,33
1472256000,30
1472342400,29
1472428800,34
1472515200,33
1472601600,31
1472688000,35
1472774400,31
1472860800,30
1472947200,33
1473033600,37
1473120000,34
1473206400,35
1473292800,38
1473379200,38
1473465600,35
1473552000,35
1473638400,36
1473724800,39
1473811200,28
1473897600,35
1473984000,35
1474070400,32
1474156800,35
1474243200,30
1474329600,35
1474416000,36
1474502400,31
1474588800,38
1474675200,31
1474761600,35
1474848000,32
1474934400,34
1475020800,30
1475107200,34
1475193600,31
1475280000,33
1475798400,28
1475884800,28
1475971200,28
1476057600,25
1476144000,31
1476230400,34
1476316800,27
1476403200,25
1476489600,27
1476576000,28
1476662400,26
1476748800,26
1476835200,23
1476921600,25
1477008000,26
1477094400,27
1477180800,27
1477267200,29
1477353600,28
1477440000,30
1477526400,34
1477612800,37
1477699200,39
1477785600,30
1477872000,31
1477958400,37
1478044800,33
1478131200,38
1478217600,35
1478304000,35
1478390400,34
1478476800,28
1478563200,30
1478649600,45
1478736000,34
1478822400,30
1478908800,33
1478995200,30
1479081600,30
1479168000,34
1479254400,34
1479340800,37
1479427200,34
1479513600,32
1479600000,33
1479686400,28
1479772800,39
1479859200,36
1479945600,38
1480032000,33
1480118400,35
1480204800,34
1480291200,35
1480377600,35
1480464000,33
1480550400,32
1480636800,37
1480723200,30
1480809600,36
1480896000,37
1480982400,39
1481068800,34
1481155200,35
1481241600,32
1481328000,31
1481414400,34
1481500800,37
1481587200,35
1481673600,32
1481760000,33
1481846400,35
1481932800,28
1482019200,35
1482105600,34
1482192000,34
1482278400,43
1482364800,52
1482451200,56
1482537600,51
1482624000,48
1482710400,40
1482796800,54
1482883200,58
1482969600,54
1483056000,54
1483142400,42
1483228800,46
1483315200,71
1483401600,74
1483488000,80
1483574400,100
1483660800,80
1483747200,72
1483833600,64
1483920000,65
1484006400,57
1484092800,63
1484179200,66
1484265600,52
1484352000,53
1484438400,46
1484524800,45
1484611200,52
1484697600,48
1484784000,42
1484870400,46
1484956800,46
1485043200,42
1485129600,48
1485216000,44
1485302400,39
1485388800,44
1485475200,43
1485561600,43
1485648000,44
1485734400,41
1485820800,44
1485907200,45
1485993600,47
1486080000,44
1486166400,45
1486252800,46
1486339200,45
1486425600,44
1486512000,51
1486598400,52
1486684800,45
1486771200,46
1486857600,45
1486944000,39
1487030400,40
1487116800,43
1487203200,41
1487289600,45
1487376000,45
1487462400,39
1487548800,42
1487635200,54
1487721600,54
1487808000,54
1487894400,69
1487980800,58
1488067200,46
1488153600,52
1488240000,52
1488326400,57
1488412800,67
1488499200,87
1488585600,72
1488672000,55
1488758400,61
1488844800,60
1488931200,67
1489017600,68
1489104000,92
1489190400,74
1489276800,63
1489363200,61
1489449600,57
1489536000,57
1489622400,58
1489708800,53
1489795200,73
1489881600,60
1489968000,61
1490054400,57
1490140800,61
1490227200,53
1490313600,63
1490400000,59
1490486400,47
1490572800,52
1490659200,53
1490745600,52
1490832000,52
1490918400,50
1491004800,46
1491523200,15
1491609600,15
1491696000,14
1491782400,15
1491868800,16
1491955200,16
1492041600,15
1492128000,14
1492214400,14
1492300800,15
1492387200,16
1492473600,17
1492560000,15
1492646400,15
1492732800,14
1492819200,14
1492905600,14
1492992000,16
1493078400,16
1493164800,17
1493251200,17
1493337600,18
1493424000,15
1493510400,18
1493596800,19
1493683200,22
1493769600,23
1493856000,29
1493942400,28
1494028800,23
1494115200,22
1494201600,23
1494288000,34
1494374400,31
1494460800,35
1494547200,38
1494633600,41
1494720000,33
1494806400,47
1494892800,39
1494979200,35
1495065600,32
1495152000,36
1495238400,34
1495324800,36
1495411200,55
1495497600,60
1495584000,68
1495670400,88
1495756800,69
1495843200,58
1495929600,47
1496016000,42
1496102400,43
1496188800,42
1496275200,40
1496361600,34
1496448000,33
1496534400,33
1496620800,37
1496707200,52
1496793600,44
1496880000,37
1496966400,36
1497052800,37
1497139200,37
1497225600,50
1497312000,42
1497398400,42
1497484800,52
1497571200,44
1497657600,37
1497744000,34
1497830400,35
1497916800,38
1498003200,38
1498089600,38
1498176000,35
1498262400,35
1498348800,33
1498435200,38
1498521600,42
1498608000,44
1498694400,37
1498780800,29
1498867200,28
1498953600,31
1499040000,30
1499126400,31
1499212800,30
1499299200,30
1499385600,28
1499472000,26
1499558400,28
1499644800,31
1499731200,36
1499817600,35
1499904000,32
1499990400,32
1500076800,36
1500163200,42
1500249600,39
1500336000,41
1500422400,36
1500508800,40
1500595200,41
1500681600,35
1500768000,34
1500854400,35
1500940800,37
1501027200,36
1501113600,35
1501200000,38
1501286400,32
1501372800,31
1501459200,42
1501545600,71
1501632000,63
1501718400,47
1501804800,39
1501891200,51
1501977600,39
1502064000,51
1502150400,53
1502236800,48
1502323200,43
1502409600,47
1502496000,55
1502582400,67
1502668800,75
1502755200,77
1502841600,61
1502928000,61
1503014400,61
1503100800,57
1503187200,51
1503273600,53
1503360000,60
1503446400,54
1503532800,51
1503619200,54
1503705600,46
1503792000,43
1503878400,44
1503964800,51
1504051200,57
1504137600,61
1504224000,67
1504310400,63
1504396800,54
1504483200,67
1504569600,70
1504656000,60
1504742400,53
1504828800,56
1504915200,49
1505001600,49
1505088000,52
1505174400,52
1505260800,70
1505347200,91
1505433600,100
1505520000,65
1505606400,53
1505692800,62
1505779200,55
1505865600,50
1505952000,50
1506038400,50
1506124800,37
1506211200,38
1506297600,42
1506384000,41
1506470400,45
1506556800,44
1506643200,43
1506729600,38
1506816000,38
1506816000,7
1506902400,8
1506988800,8
1507075200,8
1507161600,8
1507248000,7
1507334400,7
1507420800,7
1507507200,9
1507593600,9
1507680000,9
1507766400,15
1507852800,18
1507939200,12
1508025600,11
1508112000,12
1508198400,11
1508284800,11
1508371200,12
1508457600,13
1508544000,15
1508630400,12
1508716800,14
1508803200,15
1508889600,14
1508976000,13
1509062400,11
1509148800,9
1509235200,10
1509321600,13
1509408000,15
1509494400,17
1509580800,24
1509667200,20
1509753600,16
1509840000,16
1509926400,18
1510012800,17
1510099200,18
1510185600,16
1510272000,20
1510358400,20
1510444800,23
1510531200,22
1510617600,17
1510704000,17
1510790400,17
1510876800,20
1510963200,15
1511049600,14
1511136000,19
1511222400,20
1511308800,17
1511395200,15
1511481600,15
1511568000,17
1511654400,24
1511740800,32
1511827200,36
1511913600,62
1512000000,50
1512086400,37
1512172800,31
1512259200,28
1512345600,34
1512432000,34
1512518400,46
1512604800,93
1512691200,86
1512777600,57
1512864000,54
1512950400,61
1513036800,58
1513123200,54
1513209600,45
1513296000,41
1513382400,42
1513468800,47
1513555200,47
1513641600,50
1513728000,71
1513814400,52
1513900800,100
1513987200,63
1514073600,47
1514160000,40
1514246400,41
1514332800,37
1514419200,37
1514505600,34
1514592000,33
1514678400,27
1514764800,25
1514851200,31
1514937600,31
1515024000,30
1515110400,29
1515196800,26
1515283200,25
1515369600,29
1515456000,27
1515542400,28
1515628800,32
1515715200,27
1515801600,23
1515888000,22
1515974400,22
1516060800,43
1516147200,58
1516233600,41
1516320000,30
1516406400,24
1516492800,21
1516579200,27
1516665600,26
1516752000,23
1516838400,22
1516924800,22
1517011200,19
1517097600,18
1517184000,19
1517270400,20
1517356800,21
1517443200,28
1517529600,38
1517616000,24
1517702400,21
1517788800,37
1517875200,46
1517961600,29
1518048000,24
1518134400,21
1518220800,17
1518307200,17
1518393600,18
1518480000,16
1518566400,17
1518652800,18
1518739200,15
1518825600,15
1518912000,15
1518998400,15
1519084800,16
1519171200,17
1519257600,15
1519344000,13
1519430400,12
1519516800,11
1519603200,13
1519689600,13
1519776000,11
1519862400,12
1519948800,11
1520035200,11
1520121600,9
1520208000,11
1520294400,11
1520380800,13
1520467200,13
1520553600,14
1520640000,10
1520726400,10
1520812800,11
1520899200,11
1520985600,12
1521072000,14
1521158400,12
1521244800,11
1521331200,13
1521417600,12
1521504000,11
1521590400,11
1521676800,11
1521763200,10
1521849600,9
1521936000,9
1522022400,12
1522108800,11
1522195200,10
1522281600,12
1522368000,14
1522454400,10
1522540800,10
1522540800,98
1522627200,100
1522713600,93
1522800000,90
1522886400,99
1522972800,96
1523059200,78
1523145600,71
1523232000,87
1523318400,84
1523404800,78
1523491200,92
1523577600,99
1523664000,73
1523750400,73
1523836800,78
1523923200,75
1524009600,77
1524096000,76
1524182400,79
1524268800,80
1524355200,73
1524441600,79
1524528000,99
1524614400,88
1524700800,75
1524787200,74
1524873600,67
1524960000,64
1525046400,71
1525132800,66
1525219200,66
1525305600,71
1525392000,71
1525478400,68
1525564800,63
1525651200,75
1525737600,71
1525824000,66
1525910400,66
1525996800,77
1526083200,63
1526169600,58
1526256000,66
1526342400,66
1526428800,62
1526515200,61
1526601600,61
1526688000,54
1526774400,53
1526860800,58
1526947200,61
1527033600,73
1527120000,72
1527206400,58
1527292800,49
1527379200,54
1527465600,60
1527552000,67
1527638400,59
1527724800,55
1527811200,53
1527897600,48
1527984000,56
1528070400,58
1528156800,53
1528243200,54
1528329600,52
1528416000,49
1528502400,42
1528588800,62
1528675200,84
1528761600,70
1528848000,78
1528934400,70
1529020800,55
1529107200,47
1529193600,49
1529280000,56
1529366400,55
1529452800,56
1529539200,51
1529625600,63
1529712000,54
1529798400,67
1529884800,60
1529971200,52
1530057600,53
1530144000,53
1530230400,68
1530316800,60
1530403200,52
1530489600,60
1530576000,56
1530662400,51
1530748800,56
1530835200,52
1530921600,43
1531008000,47
1531094400,48
1531180800,52
1531267200,49
1531353600,53
1531440000,51
1531526400,47
1531612800,42
1531699200,53
1531785600,67
1531872000,76
1531958400,65
1532044800,59
1532131200,50
1532217600,51
1532304000,64
1532390400,80
1532476800,73
1532563200,66
1532649600,67
1532736000,53
1532822400,53
1532908800,56
1532995200,58
1533081600,58
1533168000,55
1533254400,56
1533340800,55
1533427200,49
1533513600,58
1533600000,56
1533686400,73
1533772800,62
1533859200,58
1533945600,59
1534032000,54
1534118400,61
1534204800,72
1534291200,69
1534377600,60
1534464000,55
1534550400,48
1534636800,48
1534723200,53
1534809600,56
1534896000,55
1534982400,54
1535068800,48
1535155200,47
1535241600,45
1535328000,53
1535414400,60
1535500800,54
1535587200,56
1535673600,51
1535760000,48
1535846400,50
1535932800,52
1536019200,55
1536105600,70
1536192000,75
1536278400,60
1536364800,49
1536451200,48
1536537600,55
1536624000,55
1536710400,59
1536796800,55
1536883200,51
1536969600,43
1537056000,41
1537142400,50
1537228800,51
1537315200,49
1537401600,47
1537488000,54
1537574400,45
1537660800,44
1537747200,47
1537833600,52
1537920000,50
1538006400,47
1538092800,47
1538179200,38
1538265600,44
1538352000,41
1538438400,38
1538524800,40
1538611200,39
1538697600,37
1538784000,33
1538870400,34
1538956800,37
1539043200,40
1539129600,41
1539216000,53
1539302400,41
1539388800,33
1539475200,34
1539561600,50
1539648000,41
1539734400,39
1539820800,39
1539907200,36
1539993600,31
1540080000,32
1540166400,38
1540252800,35
1540339200,39
1540425600,38
1540512000,37
1540598400,31
1540684800,28
1540771200,39
1540857600,36
1540944000,39
1541030400,37
1541116800,36
1541203200,32
1541289600,37
1541376000,41
1541462400,42
1541548800,37
1541635200,38
1541721600,38
1541808000,31
1541894400,33
1541980800,36
1542067200,37
1542153600,59
1542240000,68
1542326400,50
1542412800,44
1542499200,39
1542585600,68
1542672000,100
1542758400,77
1542844800,57
1542931200,56
1543017600,52
1543104000,77
1543190400,83
1543276800,73
1543363200,66
1543449600,58
1543536000,55
1543622400,47
1543708800,43
1543795200,51
1543881600,54
1543968000,49
1544054400,56
1544140800,75
1544227200,53
1544313600,49
1544400000,56
1544486400,52
1544572800,47
1544659200,48
1544745600,55
1544832000,48
1544918400,44
1545004800,56
1545091200,53
1545177600,60
1545264000,58
1545350400,57
1545436800,45
1545523200,48
1545609600,51
1545696000,48
1545782400,47
1545868800,47
1545955200,46
1546041600,43
1546128000,39
1546214400,42
1546300800,37
1546387200,44
1546473600,45
1546560000,43
1546646400,38
1546732800,39
1546819200,44
1546905600,40
1546992000,43
1547078400,49
1547164800,42
1547251200,35
1547337600,38
1547424000,42
1547510400,40
1547596800,38
1547683200,37
1547769600,35
1547856000,32
1547942400,32
1548028800,32
1548115200,33
1548201600,35
1548288000,37
1548374400,35
1548460800,32
1548547200,32
1548633600,40
1548720000,36
1548806400,36
1548892800,34
1548979200,34
1549065600,32
1549152000,28
1549238400,38
1549324800,45
1549411200,40
1549497600,39
1549584000,39
1549670400,37
1549756800,34
1549843200,36
1549929600,35
1550016000,36
1550102400,34
1550188800,33
1550275200,30
1550361600,30
1550448000,41
1550534400,42
1550620800,39
1550707200,38
1550793600,37
1550880000,36
1550966400,47
1551052800,41
1551139200,36
1551225600,33
1551312000,33
1551398400,33
1551484800,30
1551571200,31
1551657600,32
1551744000,34
1551830400,36
1551916800,36
1552003200,33
1552089600,31
1552176000,32
1552262400,35
1552348800,33
1552435200,32
1552521600,32
1552608000,31
1552694400,33
1552780800,29
1552867200,34
1552953600,35
1553040000,39
1553126400,38
1553212800,32
1553299200,29
1553385600,28
1553472000,31
1553558400,31
1553644800,36
1553731200,31
1553817600,35
1553904000,28
1553990400,27
1554076800,37
1554163200,45
1554249600,45
1554336000,33
1554422400,26
1554508800,22
1554595200,23
1554681600,30
1554768000,26
1554854400,26
1554940800,26
1555027200,22
1555113600,20
1555200000,20
1555286400,22
1555372800,22
1555459200,22
1555545600,22
1555632000,21
1555718400,20
1555804800,20
1555891200,22
1555977600,29
1556064000,27
1556150400,24
1556236800,26
1556323200,19
1556409600,17
1556496000,21
1556582400,19
1556668800,19
1556755200,22
1556841600,27
1556928000,22
1557014400,24
1557100800,25
1557187200,28
1557273600,28
1557360000,33
1557446400,35
1557532800,42
1557619200,45
1557705600,51
1557792000,60
1557878400,50
1557964800,45
1558051200,44
1558137600,32
1558224000,37
1558310400,39
1558396800,37
1558483200,36
1558569600,31
1558656000,32
1558742400,28
1558828800,30
1558915200,44
1559001600,37
1559088000,35
1559174400,38
1559260800,34
1559347200,31
1559433600,30
1559520000,32
1559606400,35
1559692800,30
1559779200,31
1559865600,31
1559952000,25
1560038400,25
1560124800,28
1560211200,28
1560297600,27
1560384000,27
1560470400,30
1560556800,30
1560643200,36
1560729600,39
1560816000,40
1560902400,34
1560988800,34
1561075200,44
1561161600,71
1561248000,50
1561334400,49
1561420800,57
1561507200,100
1561593600,83
1561680000,64
1561766400,48
1561852800,44
1561939200,47
1562025600,48
1562112000,44
1562198400,42
1562284800,38
1562371200,32
1562457600,29
1562544000,39
1562630400,45
1562716800,47
1562803200,43
1562889600,45
1562976000,36
1563062400,36
1563148800,46
1563235200,45
1563321600,46
1563408000,43
1563494400,38
1563580800,31
1563667200,30
1563753600,33
1563840000,34
1563926400,34
1564012800,34
1564099200,30
1564185600,31
1564272000,28
1564358400,30
1564444800,30
1564531200,30
1564617600,31
1564704000,33
1564790400,29
1564876800,28
1564963200,44
1565049600,43
1565136000,37
1565222400,36
1565308800,33
1565395200,29
1565481600,28
1565568000,31
1565654400,31
1565740800,37
1565827200,37
1565913600,33
1566000000,28
1566086400,26
1566172800,31
1566259200,30
1566345600,31
1566432000,32
1566518400,29
1566604800,25
1566691200,25
1566777600,29
1566864000,30
1566950400,31
1567036800,34
1567123200,28
1567209600,25
1567296000,23
1567382400,29
1567468800,31
1567555200,28
1567641600,26
1567728000,28
1567814400,24
1567900800,24
1567987200,26
1568073600,25
1568160000,26
1568246400,26
1568332800,24
1568419200,22
1568505600,22
1568592000,24
1568678400,23
1568764800,22
1568851200,25
1568937600,22
1569024000,19
1569110400,20
1569196800,25
1569283200,34
1569369600,39
1569456000,38
1569542400,31
1569628800,27
1569715200,23
1569801600,30
1569888000,29
1570060800,31
1570147200,28
1570233600,25
1570320000,26
1570406400,32
1570492800,31
1570579200,30
1570665600,30
1570752000,27
1570838400,25
1570924800,23
1571011200,25
1571097600,28
1571184000,29
1571270400,28
1571356800,26
1571443200,24
1571529600,24
1571616000,27
1571702400,25
1571788800,32
1571875200,30
1571961600,35
1572048000,50
1572134400,37
1572220800,36
1572307200,35
1572393600,30
1572480000,31
1572566400,28
1572652800,25
1572739200,26
1572825600,29
1572912000,30
1572998400,29
1573084800,28
1573171200,28
1573257600,25
1573344000,24
1573430400,28
1573516800,25
1573603200,26
1573689600,25
1573776000,26
1573862400,24
1573948800,24
1574035200,27
1574121600,28
1574208000,27
1574294400,32
1574380800,37
1574467200,31
1574553600,29
1574640000,37
1574726400,32
1574812800,31
1574899200,31
1574985600,27
1575072000,26
1575158400,25
1575244800,26
1575331200,27
1575417600,26
1575504000,27
1575590400,25
1575676800,22
1575763200,22
1575849600,23
1575936000,25
1576022400,26
1576108800,25
1576195200,25
1576281600,24
1576368000,23
1576454400,26
1576540800,32
1576627200,32
1576713600,30
1576800000,27
1576886400,26
1576972800,25
1577059200,30
1577145600,25
1577232000,24
1577318400,24
1577404800,25
1577491200,25
1577577600,24
1577664000,25
1577750400,24
1577836800,24
1577923200,26
1578009600,28
1578096000,27
1578182400,27
1578268800,30
1578355200,35
1578441600,41
1578528000,31
1578614400,31
1578700800,30
1578787200,25
1578873600,29
1578960000,39
1579046400,38
1579132800,33
1579219200,33
1579305600,30
1579392000,35
1579478400,31
1579564800,30
1579651200,29
1579737600,30
1579824000,29
1579910400,26
1579996800,25
1580083200,27
1580169600,35
1580256000,35
1580342400,35
1580428800,31
1580515200,27
1580601600,28
1580688000,31
1580774400,30
1580860800,32
1580947200,34
1581033600,34
1581120000,31
1581206400,42
1581292800,37
1581379200,39
1581465600,41
1581552000,39
1581638400,34
1581724800,33
1581811200,33
1581897600,33
1581984000,34
1582070400,34
1582156800,35
1582243200,31
1582329600,28
1582416000,28
1582502400,32
1582588800,34
1582675200,37
1582761600,37
1582848000,37
1582934400,30
1583020800,29
1583107200,31
1583193600,31
1583280000,32
1583366400,35
1583452800,31
1583539200,28
1583625600,33
1583712000,51
1583798400,39
1583884800,36
1583971200,74
1584057600,100
1584144000,65
1584230400,55
1584316800,72
1584403200,61
1584489600,54
1584576000,60
1584662400,60
1584748800,52
1584835200,44
1584921600,48
1585008000,49
1585094400,45
1585180800,41
1585267200,39
1585353600,37
1585440000,38
1585526400,38
1585612800,36
1585699200,36
1585958400,39
1586044800,39
1586131200,46
1586217600,46
1586304000,41
1586390400,42
1586476800,44
1586563200,38
1586649600,40
1586736000,42
1586822400,39
1586908800,39
1586995200,42
1587081600,39
1587168000,39
1587254400,39
1587340800,40
1587427200,40
1587513600,37
1587600000,43
1587686400,44
1587772800,45
1587859200,43
1587945600,45
1588032000,43
1588118400,61
1588204800,69
1588291200,56
1588377600,51
1588464000,50
1588550400,49
1588636800,50
1588723200,57
1588809600,67
1588896000,76
1588982400,66
1589068800,85
1589155200,100
1589241600,78
1589328000,63
1589414400,62
1589500800,54
1589587200,49
1589673600,54
1589760000,52
1589846400,46
1589932800,47
1590019200,51
1590105600,45
1590192000,43
1590278400,43
1590364800,45
1590451200,44
1590537600,42
1590624000,43
1590710400,41
1590796800,38
1590883200,39
1590969600,38
1591056000,53
1591142400,43
1591228800,41
1591315200,41
1591401600,36
1591488000,37
1591574400,39
1591660800,37
1591747200,40
1591833600,42
1591920000,39
1592006400,35
1592092800,35
1592179200,41
1592265600,36
1592352000,34
1592438400,34
1592524800,33
1592611200,32
1592697600,31
1592784000,34
1592870400,36
1592956800,34
1593043200,34
1593129600,35
1593216000,32
1593302400,34
1593388800,35
1593475200,33
1593561600,33
1593648000,33
1593734400,33
1593820800,30
1593907200,32
1593993600,32
1594080000,32
1594166400,34
1594252800,33
1594339200,31
1594425600,31
1594512000,30
1594598400,33
1594684800,34
1594771200,39
1594857600,46
1594944000,36
1595030400,48
1595116800,33
1595203200,31
1595289600,34
1595376000,32
1595462400,36
1595548800,35
1595635200,36
1595721600,43
1595808000,64
1595894400,62
1595980800,55
1596067200,49
1596153600,49
1596240000,56
1596326400,63
1596412800,52
1596499200,44
1596585600,49
1596672000,53
1596758400,48
1596844800,43
1596931200,42
1597017600,49
1597104000,48
1597190400,45
1597276800,40
1597363200,44
1597449600,43
1597536000,42
1597622400,50
1597708800,48
1597795200,42
1597881600,39
1597968000,42
1598054400,38
1598140800,36
1598227200,39
1598313600,40
1598400000,38
1598486400,37
1598572800,35
1598659200,33
1598745600,32
1598832000,34
1598918400,40
1599004800,40
1599091200,43
1599177600,44
1599264000,45
1599350400,38
1599436800,37
1599523200,37
1599609600,36
1599696000,33
1599782400,33
1599868800,32
1599955200,31
1600041600,31
1600128000,34
1600214400,35
1600300800,32
1600387200,33
1600473600,29
1600560000,31
1600646400,32
1600732800,32
1600819200,31
1600905600,32
1600992000,31
1601078400,30
1601164800,27
1601251200,32
1601337600,30
1601424000,30
1601510400,29
1601856000,9
1601942400,9
1602028800,9
1602115200,9
1602201600,10
1602288000,10
1602374400,9
1602460800,11
1602547200,11
1602633600,9
1602720000,10
1602806400,9
1602892800,9
1602979200,9
1603065600,10
1603152000,12
1603238400,18
1603324800,18
1603411200,14
1603497600,13
1603584000,13
1603670400,14
1603756800,16
1603843200,17
1603929600,14
1604016000,13
1604102400,14
1604188800,14
1604275200,14
1604361600,13
1604448000,13
1604534400,19
1604620800,21
1604707200,18
1604793600,16
1604880000,17
1604966400,14
1605052800,15
1605139200,17
1605225600,18
1605312000,16
1605398400,14
1605484800,18
1605571200,25
1605657600,29
1605744000,24
1605830400,24
1605916800,23
1606003200,21
1606089600,21
1606176000,31
1606262400,28
1606348800,32
1606435200,23
1606521600,19
1606608000,19
1606694400,28
1606780800,28
1606867200,21
1606953600,20
1607040000,20
1607126400,18
1607212800,17
1607299200,18
1607385600,18
1607472000,19
1607558400,17
1607644800,18
1607731200,15
1607817600,16
1607904000,16
1607990400,17
1608076800,32
1608163200,52
1608249600,35
1608336000,30
1608422400,31
1608508800,31
1608595200,27
1608681600,26
1608768000,23
1608854400,26
1608940800,38
1609027200,51
1609113600,40
1609200000,36
1609286400,40
1609372800,40
1609459200,38
1609545600,64
1609632000,81
1609718400,64
1609804800,53
1609891200,60
1609977600,87
1610064000,89
1610150400,67
1610236800,65
1610323200,100
1610409600,74
1610496000,65
1610582400,67
1610668800,56
1610755200,47
1610841600,44
1610928000,41
1611014400,42
1611100800,40
1611187200,49
1611273600,52
1611360000,38
1611446400,35
1611532800,36
1611619200,34
1611705600,37
1611792000,37
1611878400,60
1611964800,42
1612051200,37
1612137600,36
1612224000,34
1612310400,36
1612396800,39
1612483200,34
1612569600,42
1612656000,36
1612742400,81
1612828800,95
1612915200,64
1613001600,58
1613088000,57
1613174400,47
1613260800,51
1613347200,52
1613433600,58
1613520000,67
1613606400,59
1613692800,67
1613779200,75
1613865600,67
1613952000,78
1614038400,95
1614124800,72
1614211200,56
1614297600,57
1614384000,49
1614470400,53
1614556800,50
1614643200,46
1614729600,43
1614816000,39
1614902400,40
1614988800,35
1615075200,38
1615161600,38
1615248000,48
1615334400,45
1615420800,42
1615507200,42
1615593600,57
1615680000,53
1615766400,49
1615852800,44
1615939200,43
1616025600,41
1616112000,39
1616198400,35
1616284800,36
1616371200,39
1616457600,39
1616544000,44
1616630400,47
1616716800,39
1616803200,35
1616889600,34
1616976000,37
1617062400,39
1617148800,39
1617235200,42
